ID;Assessment
A.5.1.1;C
A.5.1.2;C
A.6.1.1;C
A.6.1.2;NC
A.6.1.3;C
A.6.1.4;C
A.6.1.5;C
A.6.2.1;NC
A.6.2.2;C
A.7.1.1;NC
A.7.1.2;C
A.7.2.1;C
A.7.2.2;C
A.7.2.3;C
A.7.3.1;C
A.8.1.1;C
A.8.1.2;C
A.8.1.3;NC
A.8.1.4;C
A.8.2.1;NC
A.8.2.2;NC
A.8.2.3;NC
A.8.3.1;NC
A.8.3.2;NC
A.8.3.3;C
A.9.1.1;C
A.9.1.2;C
A.9.2.1;C
A.9.2.2;NC
A.9.2.3;C
A.9.2.4;NC
A.9.2.5;C
A.9.2.6;C
A.9.3.1;NC
A.9.4.1;C
A.9.4.2;C
A.9.4.3;NC
A.9.4.4;NC
A.9.4.5;NC
A.10.1.1;NC
A.10.1.2;NC
A.11.1.1;C
A.11.1.2;NC
A.11.1.3;C
A.11.1.4;C
A.11.1.5;C
A.11.1.6;NC
A.11.2.1;C
A.11.2.2;C
A.11.2.3;C
A.11.2.4;C
A.11.2.5;C
A.11.2.6;NC
A.11.2.7;NC
A.11.2.8;C
A.11.2.9;C
A.12.1.1;C
A.12.1.2;C
A.12.1.3;NC
A.12.1.4;C
A.12.2.1;C
A.12.3.1;C
A.12.4.1;C
A.12.4.2;C
A.12.4.3;C
A.12.4.4;C
A.12.5.1;C
A.12.6.1;NC
A.12.6.2;C
A.12.7.1;C
A.13.1.1;C
A.13.1.2;C
A.13.1.3;C
A.13.2.1;C
A.13.2.2;NC
A.13.2.3;C
A.13.2.4;C
A.14.1.1;C
A.14.1.2;NC
A.14.1.3;NC
A.14.2.1;C
A.14.2.2;C
A.14.2.3;C
A.14.2.4;C
A.14.2.5;C
A.14.2.6;C
A.14.2.7;C
A.14.2.8;C
A.14.2.9;C
A.14.3.1;C
A.15.1.1;NC
A.15.1.2;C
A.15.1.3;NC
A.15.2.1;NC
A.15.2.2;NC
A.16.1.1;C
A.16.1.2;C
A.16.1.3;C
A.16.1.4;C
A.16.1.5;C
A.16.1.6;NC
A.16.1.7;C
A.17.1.1;C
A.17.1.2;C
A.17.1.3;C
A.17.2.1;C
A.18.1.1;C
A.18.1.2;C
A.18.1.3;C
A.18.1.4;C
A.18.1.5;C
A.18.2.1;C
A.18.2.2;C
A.18.2.3;C
