ID;Runtime;Designtime
A.5.1.1;10;23
A.5.1.2;10;23
A.6.1.1;10;23
A.6.1.2;10;23
A.6.1.3;10;23
A.6.1.4;10;23
A.6.1.5;10;23
A.6.2.1;10;23
A.6.2.2;10;23
A.7.1.1;10;23
A.7.1.2;10;23
A.7.2.1;10;23
A.7.2.2;10;23
A.7.2.3;10;23
A.7.3.1;10;23
A.8.1.1;10;23
A.8.1.2;10;23
A.8.1.3;10;23
A.8.1.4;10;23
A.8.2.1;10;23
A.8.2.2;10;23
A.8.2.3;10;23
A.8.3.1;10;23
A.8.3.2;10;23
A.8.3.3;10;23
A.9.1.1;10;23
A.9.1.2;10;23
A.9.2.1;10;23
A.9.2.2;10;23
A.9.2.3;10;23
A.9.2.4;10;23
A.9.2.5;10;23
A.9.2.6;10;23
A.9.3.1;10;23
A.9.4.1;10;23
A.9.4.2;10;23
A.9.4.3;10;23
A.9.4.4;10;23
A.9.4.5;10;23
A.10.1.1;10;23
A.10.1.2;10;23
A.11.1.1;10;23
A.11.1.2;10;23
A.11.1.3;10;23
A.11.1.4;10;23
A.11.1.5;10;23
A.11.1.6;10;23
A.11.2.1;10;23
A.11.2.2;10;23
A.11.2.3;10;23
A.11.2.4;10;23
A.11.2.5;10;23
A.11.2.6;10;23
A.11.2.7;10;23
A.11.2.8;10;23
A.11.2.9;10;23
A.12.1.1;10;23
A.12.1.2;10;23
A.12.1.3;10;23
A.12.1.4;10;23
A.12.2.1;10;23
A.12.3.1;10;23
A.12.4.1;10;23
A.12.4.2;10;23
A.12.4.3;10;23
A.12.4.4;10;23
A.12.5.1;10;23
A.12.6.1;10;23
A.12.6.2;10;23
A.12.7.1;10;23
A.13.1.1;10;23
A.13.1.2;10;23
A.13.1.3;10;23
A.13.2.1;10;23
A.13.2.2;10;23
A.13.2.3;10;23
A.13.2.4;10;23
A.14.1.1;10;23
A.14.1.2;10;23
A.14.1.3;10;23
A.14.2.1;10;23
A.14.2.2;10;23
A.14.2.3;10;23
A.14.2.4;10;23
A.14.2.5;10;23
A.14.2.6;10;23
A.14.2.7;10;23
A.14.2.8;10;23
A.14.2.9;10;23
A.14.3.1;10;23
A.15.1.1;10;23
A.15.1.2;10;23
A.15.1.3;10;23
A.15.2.1;10;23
A.15.2.2;10;23
A.16.1.1;10;23
A.16.1.2;10;23
A.16.1.3;10;23
A.16.1.4;10;23
A.16.1.5;10;23
A.16.1.6;10;23
A.16.1.7;10;23
A.17.1.1;10;23
A.17.1.2;10;23
A.17.1.3;10;23
A.17.2.1;10;23
A.18.1.1;10;23
A.18.1.2;10;23
A.18.1.3;10;23
A.18.1.4;10;23
A.18.1.5;10;23
A.18.2.1;10;23
A.18.2.2;10;23
A.18.2.3;10;23
